지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2023-03-30 19:08,16,0,259.9,3.1,1007.2,1017.4,34.8,23.58,41220
108,2023-03-30 19:09,16,0,261.2,3.1,1007.2,1017.4,34.5,23.58,41220
108,2023-03-30 19:10,15.9,0,253.3,3,1007.2,1017.4,34.3,23.58,41220
108,2023-03-30 19:11,15.9,0,259.6,2.8,1007.2,1017.4,35.6,23.58,41220
108,2023-03-30 19:12,15.9,0,267.7,4.2,1007.2,1017.4,35,23.58,41220
108,2023-03-30 19:13,15.9,0,253.2,3.2,1007.2,1017.4,35.1,23.58,41220
108,2023-03-30 19:14,15.9,0,254.1,3.1,1007.2,1017.4,36.5,23.58,41220
108,2023-03-30 19:15,15.8,0,260.3,2.5,1007.2,1017.4,35.6,23.58,41220
108,2023-03-30 19:16,15.8,0,276.1,2.7,1007.2,1017.4,36.5,23.58,41220
108,2023-03-30 19:17,15.8,0,265.5,2.1,1007.3,1017.5,36.5,23.58,41220
108,2023-03-30 19:18,15.8,0,274.9,2.4,1007.3,1017.5,36.7,23.58,41220
108,2023-03-30 19:19,15.7,0,273.4,2.7,1007.2,1017.4,37.5,23.58,41220
108,2023-03-30 19:20,15.6,0,268.3,2.7,1007.3,1017.5,37.6,23.58,41220
108,2023-03-30 19:21,15.6,0,263.4,2.9,1007.3,1017.5,36.8,23.58,41220
108,2023-03-30 19:22,15.6,0,275.9,2.7,1007.3,1017.5,38.2,23.58,41220
108,2023-03-30 19:23,15.5,0,286.8,2.6,1007.3,1017.5,38.7,23.58,41220
108,2023-03-30 19:24,15.5,0,286.5,2.9,1007.4,1017.6,39.2,23.58,41220
108,2023-03-30 19:25,15.5,0,289.4,3.2,1007.4,1017.6,40.1,23.58,41220
108,2023-03-30 19:26,15.5,0,268.6,3.2,1007.4,1017.6,39.6,23.58,41220
108,2023-03-30 19:27,15.4,0,284.3,3.2,1007.4,1017.6,39.8,23.58,41220
108,2023-03-30 19:28,15.4,0,262.8,2.4,1007.4,1017.6,40.3,23.58,41220
108,2023-03-30 19:29,15.3,0,263.6,2.5,1007.4,1017.6,41,23.58,41220
108,2023-03-30 19:30,15.2,0,266.1,2.7,1007.4,1017.6,41,23.58,41220
108,2023-03-30 19:31,15.2,0,267.9,3.4,1007.4,1017.6,40.7,23.58,41220
108,2023-03-30 19:32,15.2,0,279.7,3.5,1007.4,1017.6,40.2,23.58,41220
108,2023-03-30 19:33,15.1,0,285.3,3.4,1007.4,1017.6,41.2,23.58,41220
108,2023-03-30 19:34,15.1,0,267.1,2.5,1007.4,1017.6,40.2,23.58,41220
108,2023-03-30 19:35,15.1,0,257.8,2.3,1007.4,1017.6,40.8,23.58,41220
108,2023-03-30 19:36,15,0,260.6,2.8,1007.4,1017.6,41.3,23.58,41220
108,2023-03-30 19:37,15,0,271.6,3.3,1007.4,1017.6,41.9,23.58,41220
108,2023-03-30 19:38,14.9,0,261.6,3.4,1007.4,1017.6,41.6,23.58,41220
108,2023-03-30 19:39,14.9,0,262.4,3.6,1007.4,1017.6,41,23.58,41220
108,2023-03-30 19:40,14.9,0,259.2,3.3,1007.4,1017.6,41.8,23.58,41220
108,2023-03-30 19:41,14.8,0,259.7,4.1,1007.4,1017.6,41.3,23.58,41220
108,2023-03-30 19:42,14.8,0,262.5,4.3,1007.4,1017.6,40.5,23.58,41220
108,2023-03-30 19:43,14.7,0,256.3,4.2,1007.4,1017.6,41.8,23.58,41220
108,2023-03-30 19:44,14.7,0,247.9,4.1,1007.4,1017.6,40.3,23.58,41220
108,2023-03-30 19:45,14.7,0,250.2,3.2,1007.4,1017.6,41.4,23.58,41220
108,2023-03-30 19:46,14.6,0,265.4,3.5,1007.4,1017.6,40.6,23.58,41220
108,2023-03-30 19:47,14.6,0,260.4,3.5,1007.4,1017.6,42,23.58,41220
108,2023-03-30 19:48,14.6,0,262,3.3,1007.5,1017.7,40.9,23.58,41220
108,2023-03-30 19:49,14.5,0,266.6,4.2,1007.5,1017.7,40.6,23.58,41220
108,2023-03-30 19:50,14.5,0,268.9,3.5,1007.5,1017.7,41.3,23.58,41220
108,2023-03-30 19:51,14.5,0,268.4,3.6,1007.5,1017.7,39.6,23.58,41220
108,2023-03-30 19:52,14.5,0,262.1,3.7,1007.5,1017.7,39.6,23.58,41220
108,2023-03-30 19:53,14.4,0,272.9,3,1007.5,1017.7,39.6,23.58,41220
108,2023-03-30 19:54,14.4,0,266.7,3.2,1007.5,1017.7,40.2,23.58,41220
108,2023-03-30 19:55,14.4,0,261.7,3.2,1007.5,1017.7,39.7,23.58,41220
108,2023-03-30 19:56,14.4,0,271.4,3,1007.5,1017.7,39.3,23.58,41220
108,2023-03-30 19:57,14.3,0,263.2,3,1007.5,1017.7,39.5,23.58,41220
108,2023-03-30 19:58,14.3,0,281.9,2.2,1007.6,1017.8,39.7,23.58,41220
108,2023-03-30 19:59,14.3,0,272.8,2.9,1007.6,1017.8,39.4,23.58,41220
108,2023-03-30 20:00,14.3,0,280,1.7,1007.6,1017.8,39.3,23.58,41220
108,2023-03-30 20:01,14.3,0,281.7,2.8,1007.6,1017.8,39.8,23.58,41220
108,2023-03-30 20:02,14.2,0,278.3,3.1,1007.6,1017.8,39.9,23.58,41220
108,2023-03-30 20:03,14.2,0,274.8,2.8,1007.6,1017.8,39.9,23.58,41220
108,2023-03-30 20:04,14.1,0,284.2,3,1007.6,1017.8,39.7,23.58,41220
108,2023-03-30 20:05,14.1,0,276.4,2.9,1007.7,1017.9,39.7,23.58,41220
108,2023-03-30 20:06,14.1,0,291.5,3,1007.7,1017.9,40.1,23.58,41220
108,2023-03-30 20:07,14.1,0,286.4,3.2,1007.7,1017.9,40.6,23.58,41220
108,2023-03-30 20:08,14.1,0,289.3,2.9,1007.7,1017.9,40,23.58,41220
108,2023-03-30 20:09,14,0,273.5,3.1,1007.7,1017.9,40.6,23.58,41220
108,2023-03-30 20:10,14,0,280.7,1.7,1007.7,1017.9,40.7,23.58,41220
108,2023-03-30 20:11,14,0,279.7,2.6,1007.7,1017.9,40.7,23.58,41220
108,2023-03-30 20:12,13.9,0,271.5,3,1007.7,1017.9,40.1,23.58,41220
108,2023-03-30 20:13,13.9,0,276.4,2.4,1007.7,1017.9,40.7,23.58,41220
108,2023-03-30 20:14,13.9,0,285.4,2.1,1007.7,1017.9,41.5,23.58,41220
108,2023-03-30 20:15,13.9,0,282.9,2.7,1007.7,1017.9,41.4,23.58,41220
108,2023-03-30 20:16,13.8,0,271.6,2.5,1007.7,1017.9,42.1,23.58,41220
108,2023-03-30 20:17,13.8,0,290.9,2.4,1007.7,1017.9,41.8,23.58,41220
108,2023-03-30 20:18,13.8,0,274.5,2.6,1007.7,1017.9,42,23.58,41220
108,2023-03-30 20:19,13.7,0,273.3,3.5,1007.7,1017.9,42.4,23.58,41220
108,2023-03-30 20:20,13.7,0,272.1,2.8,1007.7,1017.9,42,23.58,41220
108,2023-03-30 20:21,13.7,0,257.8,3.7,1007.7,1017.9,41.7,23.58,41220
108,2023-03-30 20:22,13.6,0,263.1,2.8,1007.7,1017.9,41,23.58,41220
108,2023-03-30 20:23,13.6,0,262.2,3.1,1007.8,1018,42,23.58,41220
108,2023-03-30 20:24,13.6,0,275.1,2.9,1007.8,1018,42.3,23.58,41220
108,2023-03-30 20:25,13.6,0,263,4,1007.8,1018,41.6,23.58,41220
108,2023-03-30 20:26,13.6,0,268,3.2,1007.8,1018,41.2,23.58,41220
108,2023-03-30 20:27,13.6,0,257.6,2.5,1007.8,1018,42.7,23.58,41220
108,2023-03-30 20:28,13.6,0,252.5,2.9,1007.8,1018,42.7,23.58,41220
108,2023-03-30 20:29,13.5,0,264,3.6,1007.8,1018,41.3,23.58,41220
108,2023-03-30 20:30,13.5,0,256.9,3,1007.8,1018,40.9,23.58,41220
108,2023-03-30 20:31,13.5,0,262.1,2.9,1007.8,1018,42,23.58,41220
108,2023-03-30 20:32,13.5,0,269.7,2.3,1007.9,1018.1,42.5,23.58,41220
108,2023-03-30 20:33,13.5,0,254.6,2.8,1007.9,1018.1,42.2,23.58,41220
108,2023-03-30 20:34,13.5,0,268.2,3.4,1007.9,1018.1,42.8,23.58,41220
108,2023-03-30 20:35,13.5,0,254.4,2.9,1007.9,1018.1,43.1,23.58,41220
108,2023-03-30 20:36,13.4,0,272.1,2.5,1007.9,1018.1,43.8,23.58,41220
108,2023-03-30 20:37,13.4,0,262.3,2.1,1007.9,1018.1,43.5,23.58,41220
108,2023-03-30 20:38,13.4,0,259.7,3.4,1007.9,1018.1,43.3,23.58,41220
108,2023-03-30 20:39,13.4,0,259.1,2.6,1008,1018.2,44,23.58,41220
108,2023-03-30 20:40,13.3,0,280.7,2.6,1008,1018.2,44.8,23.58,41220
108,2023-03-30 20:41,13.3,0,258.7,2.6,1008,1018.2,43.9,23.58,41220
108,2023-03-30 20:42,13.3,0,266.8,2.4,1008,1018.2,44.1,23.58,41220
108,2023-03-30 20:43,13.3,0,256.6,2.1,1008,1018.2,44.9,23.58,41220
108,2023-03-30 20:44,13.2,0,275.2,2.6,1008.1,1018.4,45.7,23.58,41220
108,2023-03-30 20:45,13.2,0,283.5,2.9,1008.1,1018.4,44.7,23.58,41220
108,2023-03-30 20:46,13.2,0,280.8,2.8,1008.1,1018.4,44.5,23.58,41220
108,2023-03-30 20:47,13.2,0,288.7,2.8,1008.1,1018.4,45,23.58,41220
108,2023-03-30 20:48,13.2,0,268.4,2,1008.1,1018.4,44.5,23.58,41220
108,2023-03-30 20:49,13.2,0,272.3,1.9,1008.1,1018.4,45.4,23.58,41220
108,2023-03-30 20:50,13.1,0,287.7,1.5,1008.1,1018.4,45.6,23.58,41220
108,2023-03-30 20:51,13.1,0,287.8,1.8,1008.1,1018.4,45.5,23.58,41220
108,2023-03-30 20:52,13.1,0,295.4,2.5,1008.1,1018.4,45.5,23.58,41220
108,2023-03-30 20:53,13.1,0,276.8,1.8,1008.1,1018.4,45.7,23.58,41220
108,2023-03-30 20:54,13.1,0,302.5,2.7,1008.1,1018.4,45.7,23.58,41220
108,2023-03-30 20:55,13,0,284.6,3.3,1008.2,1018.5,45.8,23.58,41220
108,2023-03-30 20:56,13,0,254.2,2.4,1008.2,1018.5,44.7,23.58,41220
108,2023-03-30 20:57,12.9,0,271.3,2.6,1008.2,1018.5,46.4,23.58,41220
108,2023-03-30 20:58,12.9,0,260.4,2,1008.2,1018.5,45.9,23.58,41220
108,2023-03-30 20:59,12.9,0,246.9,1.6,1008.2,1018.5,45.1,23.58,41220
108,2023-03-30 21:00,12.8,0,269.4,1.5,1008.2,1018.5,46,23.58,41220
108,2023-03-30 21:01,12.8,0,267.7,2.6,1008.2,1018.5,45.7,23.58,41220
108,2023-03-30 21:02,12.8,0,263.1,2.9,1008.3,1018.6,45.7,23.58,41220
108,2023-03-30 21:03,12.8,0,277.7,2.4,1008.3,1018.6,46.3,23.58,41220
108,2023-03-30 21:04,12.8,0,277.5,2.3,1008.3,1018.6,46.2,23.58,41220
108,2023-03-30 21:05,12.7,0,283.7,2.7,1008.3,1018.6,46.9,23.58,41220
108,2023-03-30 21:06,12.7,0,266.3,2.6,1008.2,1018.5,46.5,23.58,41220
108,2023-03-30 21:07,12.7,0,301.6,2.5,1008.2,1018.5,46.8,23.58,41220
108,2023-03-30 21:08,12.7,0,282.8,3.4,1008.2,1018.5,46,23.58,41220
108,2023-03-30 21:09,12.7,0,277.7,2.3,1008.3,1018.6,46.7,23.58,41220
108,2023-03-30 21:10,12.7,0,260.6,2.5,1008.3,1018.6,45.8,23.58,41220
108,2023-03-30 21:11,12.7,0,267.9,2.4,1008.3,1018.6,46.1,23.58,41220
108,2023-03-30 21:12,12.6,0,269.5,2.3,1008.3,1018.6,46.6,23.58,41220
108,2023-03-30 21:13,12.6,0,268,2.3,1008.3,1018.6,46.9,23.58,41220
108,2023-03-30 21:14,12.6,0,260.5,3.1,1008.3,1018.6,46.7,23.58,41220
108,2023-03-30 21:15,12.6,0,275.1,1.5,1008.3,1018.6,46.5,23.58,41220
108,2023-03-30 21:16,12.5,0,273.8,1.8,1008.3,1018.6,47,23.58,41220
108,2023-03-30 21:17,12.5,0,262.9,1.9,1008.3,1018.6,46.8,23.58,41220
108,2023-03-30 21:18,12.5,0,247.4,3.2,1008.3,1018.6,47.2,23.58,41220
108,2023-03-30 21:19,12.5,0,287.9,2,1008.3,1018.6,48.2,23.58,41220
108,2023-03-30 21:20,12.5,0,256.3,2.7,1008.3,1018.6,47.3,23.58,41220
108,2023-03-30 21:21,12.5,0,251.6,2.3,1008.3,1018.6,46.9,23.58,41220
108,2023-03-30 21:22,12.5,0,269.3,2.2,1008.3,1018.6,48.3,23.58,41220
108,2023-03-30 21:23,12.5,0,258.3,2.3,1008.4,1018.7,47.2,23.58,41220
108,2023-03-30 21:24,12.5,0,272.1,1.8,1008.4,1018.7,47.9,23.58,41220
108,2023-03-30 21:25,12.4,0,257.6,2.8,1008.4,1018.7,49.3,23.58,41220
108,2023-03-30 21:26,12.4,0,253.6,2.6,1008.4,1018.7,49.2,23.58,41220
108,2023-03-30 21:27,12.4,0,277.9,1.9,1008.4,1018.7,48.4,23.58,41220
108,2023-03-30 21:28,12.4,0,254.6,2.6,1008.4,1018.7,48.7,23.58,41220
108,2023-03-30 21:29,12.4,0,259.6,2.1,1008.4,1018.7,49.7,23.58,41220
108,2023-03-30 21:30,12.4,0,277.6,2.1,1008.5,1018.8,48.2,23.58,41220
108,2023-03-30 21:31,12.4,0,273.8,1.7,1008.5,1018.8,48.3,23.58,41220
108,2023-03-30 21:32,12.4,0,282.2,1.8,1008.5,1018.8,48.2,23.58,41220
108,2023-03-30 21:33,12.4,0,285.5,2,1008.5,1018.8,48.5,23.58,41220
108,2023-03-30 21:34,12.4,0,272.9,1.5,1008.5,1018.8,48.8,23.58,41220
108,2023-03-30 21:35,12.4,0,250.9,1.2,1008.5,1018.8,49.2,23.58,41220
108,2023-03-30 21:36,12.3,0,272.1,2.5,1008.5,1018.8,49,23.58,41220
108,2023-03-30 21:37,12.3,0,289.3,2.8,1008.5,1018.8,49.4,23.58,41220
108,2023-03-30 21:38,12.3,0,274.7,1.8,1008.5,1018.8,48.5,23.58,41220
108,2023-03-30 21:39,12.3,0,257.7,2.4,1008.5,1018.8,48.8,23.58,41220
108,2023-03-30 21:40,12.2,0,274.3,2.1,1008.6,1018.9,49.8,23.58,41220
108,2023-03-30 21:41,12.3,0,286.8,2.2,1008.6,1018.9,49.3,23.58,41220
108,2023-03-30 21:42,12.3,0,298.4,2.9,1008.6,1018.9,48.6,23.58,41220
108,2023-03-30 21:43,12.2,0,286.8,2.6,1008.6,1018.9,48.8,23.58,41220
108,2023-03-30 21:44,12.2,0,286,2.1,1008.6,1018.9,49.5,23.58,41220
108,2023-03-30 21:45,12.2,0,294.4,2.6,1008.6,1018.9,48.8,23.58,41220
108,2023-03-30 21:46,12.2,0,286.1,2.7,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 21:47,12.2,0,269.7,1.9,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 21:48,12.1,0,261.8,2.4,1008.6,1018.9,48,23.58,41220
108,2023-03-30 21:49,12.1,0,267.8,1.7,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 21:50,12.1,0,263.9,2.2,1008.6,1018.9,49.4,23.58,41220
108,2023-03-30 21:51,12.1,0,260.4,2.2,1008.6,1018.9,50.2,23.58,41220
108,2023-03-30 21:52,12,0,275.5,2.3,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 21:53,12,0,277.8,1.8,1008.6,1018.9,49,23.58,41220
108,2023-03-30 21:54,12,0,285.8,1.7,1008.6,1018.9,49,23.58,41220
108,2023-03-30 21:55,12,0,281.1,2,1008.6,1018.9,48.6,23.58,41220
108,2023-03-30 21:56,11.9,0,265.4,2.5,1008.6,1018.9,50,23.58,41220
108,2023-03-30 21:57,11.9,0,266.1,2,1008.6,1018.9,49.3,23.58,41220
108,2023-03-30 21:58,11.9,0,257.1,1.9,1008.6,1018.9,48.9,23.58,41220
108,2023-03-30 21:59,11.9,0,261.8,2.5,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 22:00,11.9,0,271.9,2.1,1008.6,1018.9,49.3,23.58,41220
108,2023-03-30 22:01,11.9,0,246.8,2.2,1008.6,1018.9,50,23.58,41220
108,2023-03-30 22:02,11.8,0,262.6,2.3,1008.6,1018.9,49.4,23.58,41220
108,2023-03-30 22:03,11.9,0,257.7,2.8,1008.6,1018.9,49.9,23.58,41220
108,2023-03-30 22:04,11.8,0,256.6,2.8,1008.6,1018.9,49.8,23.58,41220
108,2023-03-30 22:05,11.9,0,261.6,2.9,1008.6,1018.9,50.6,23.58,41220
108,2023-03-30 22:06,11.8,0,248.4,2.6,1008.6,1018.9,49.6,23.58,41220
108,2023-03-30 22:07,11.9,0,259.1,2.3,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 22:08,11.8,0,266.9,2.8,1008.6,1018.9,50,23.58,41220
108,2023-03-30 22:09,11.8,0,253.3,1.8,1008.6,1018.9,50,23.58,41220
108,2023-03-30 22:10,11.8,0,263.9,2.4,1008.6,1018.9,50.1,23.58,41220
108,2023-03-30 22:11,11.8,0,283.9,2.3,1008.6,1018.9,49.7,23.58,41220
108,2023-03-30 22:12,11.8,0,252.1,2,1008.6,1018.9,49.3,23.58,41220
108,2023-03-30 22:13,11.8,0,260.9,2,1008.6,1018.9,49.9,23.58,41220
108,2023-03-30 22:14,11.7,0,261.3,2.4,1008.6,1018.9,51.3,23.58,41220
108,2023-03-30 22:15,11.8,0,254.2,2.7,1008.6,1018.9,50.6,23.58,41220
108,2023-03-30 22:16,11.7,0,251,3,1008.5,1018.8,51,23.58,41220
108,2023-03-30 22:17,11.7,0,249.7,2.8,1008.6,1018.9,50.8,23.58,41220
108,2023-03-30 22:18,11.7,0,257.5,3,1008.5,1018.8,49.9,23.58,41220
108,2023-03-30 22:19,11.7,0,256.6,3.1,1008.6,1018.9,50,23.58,41220
108,2023-03-30 22:20,11.7,0,245.9,3,1008.5,1018.8,50.9,23.58,41220
108,2023-03-30 22:21,11.7,0,258,3.3,1008.5,1018.8,49.5,23.58,41220
108,2023-03-30 22:22,11.7,0,265,3.7,1008.5,1018.8,50.2,23.58,41220
108,2023-03-30 22:23,11.7,0,256.6,2.8,1008.5,1018.8,51.4,23.58,41220
108,2023-03-30 22:24,11.7,0,258.8,3.4,1008.5,1018.8,50.8,23.58,41220
108,2023-03-30 22:25,11.6,0,253.3,3.6,1008.5,1018.8,51.3,23.58,41220
108,2023-03-30 22:26,11.6,0,260.5,3.2,1008.5,1018.8,49.7,23.58,41220
108,2023-03-30 22:27,11.6,0,251.2,3.6,1008.5,1018.8,51,23.58,41220
108,2023-03-30 22:28,11.6,0,259.1,3.1,1008.5,1018.8,49.8,23.58,41220
108,2023-03-30 22:29,11.6,0,256.7,3.7,1008.5,1018.8,49.7,23.58,41220
108,2023-03-30 22:30,11.6,0,250.6,3.6,1008.5,1018.8,50.2,23.58,41220
108,2023-03-30 22:31,11.6,0,252.5,2.9,1008.5,1018.8,49.7,23.58,41220
108,2023-03-30 22:32,11.6,0,256.6,3,1008.5,1018.8,50.2,23.58,41220
108,2023-03-30 22:33,11.6,0,256.2,2.9,1008.5,1018.8,49.8,23.58,41220
108,2023-03-30 22:34,11.6,0,261.6,2.9,1008.6,1018.9,49.6,23.58,41220
108,2023-03-30 22:35,11.6,0,257.5,2.6,1008.6,1018.9,49.8,23.58,41220
108,2023-03-30 22:36,11.6,0,252.9,2.5,1008.6,1018.9,50.3,23.58,41220
108,2023-03-30 22:37,11.6,0,253.9,2.5,1008.6,1018.9,49.2,23.58,41220
108,2023-03-30 22:38,11.5,0,260.2,2.3,1008.7,1019,49.5,23.58,41220
108,2023-03-30 22:39,11.5,0,258.7,2.2,1008.7,1019,50.1,23.58,41220
108,2023-03-30 22:40,11.5,0,274.1,1.9,1008.7,1019,50.3,23.58,41220
108,2023-03-30 22:41,11.5,0,262.6,2.3,1008.7,1019,50.5,23.58,41220
108,2023-03-30 22:42,11.5,0,281.1,1.2,1008.7,1019,49.9,23.58,41220
108,2023-03-30 22:43,11.5,0,265.3,1.7,1008.7,1019,50.2,23.58,41220
108,2023-03-30 22:44,11.4,0,274.5,1.9,1008.8,1019.2,49.7,23.58,41220
108,2023-03-30 22:45,11.4,0,250.9,2.2,1008.8,1019.2,49.9,23.58,41220
108,2023-03-30 22:46,11.4,0,259.3,2.1,1008.8,1019.2,50,23.58,41220
108,2023-03-30 22:47,11.4,0,253.6,2.1,1008.8,1019.2,50,23.58,41220
108,2023-03-30 22:48,11.4,0,263.4,2.6,1008.8,1019.2,49.3,23.58,41220
108,2023-03-30 22:49,11.4,0,253.6,2.4,1008.8,1019.2,50.2,23.58,41220
108,2023-03-30 22:50,11.4,0,260.2,1.9,1008.8,1019.2,51.5,23.58,41220
108,2023-03-30 22:51,11.3,0,265.7,2.1,1008.8,1019.2,50.4,23.58,41220
108,2023-03-30 22:52,11.3,0,243.9,1.7,1008.8,1019.2,50.2,23.58,41220
108,2023-03-30 22:53,11.3,0,253.3,1.6,1008.8,1019.2,49.6,23.58,41220
108,2023-03-30 22:54,11.3,0,242,1.4,1008.7,1019.1,50,23.58,41220
108,2023-03-30 22:55,11.2,0,259.6,1.6,1008.7,1019.1,49.9,23.58,41220
108,2023-03-30 22:56,11.2,0,252.5,1.4,1008.7,1019.1,49.6,23.58,41220
108,2023-03-30 22:57,11.2,0,249.5,1,1008.7,1019.1,49.2,23.58,41220
108,2023-03-30 22:58,11.2,0,249.5,1.2,1008.7,1019.1,49.4,23.58,41220
108,2023-03-30 22:59,11.2,0,248.5,1.1,1008.7,1019.1,49.7,23.58,41220
108,2023-03-30 23:00,11.1,0,245,1,1008.7,1019.1,49.6,23.58,41220
108,2023-03-30 23:01,11.1,0,240.9,1,1008.7,1019.1,49.7,23.58,41220
108,2023-03-30 23:02,11.1,0,253.7,1.6,1008.7,1019.1,49.3,23.58,41220
108,2023-03-30 23:03,11.1,0,235,1.1,1008.7,1019.1,49.4,23.58,41220
108,2023-03-30 23:04,11.1,0,249.4,1.4,1008.7,1019.1,48.9,23.58,41220
108,2023-03-30 23:05,11,0,221.3,1.4,1008.7,1019.1,49.2,23.58,41220
108,2023-03-30 23:06,11,0,233.6,1.7,1008.7,1019.1,49.9,23.58,41220
108,2023-03-30 23:07,11,0,253,1.4,1008.8,1019.2,50.6,23.58,41220
108,2023-03-30 23:08,11,0,222.4,.8,1008.8,1019.2,50.9,23.58,41220
108,2023-03-30 23:09,11,0,252,1.6,1008.8,1019.2,50.8,23.58,41220
108,2023-03-30 23:10,11,0,253.1,2.2,1008.8,1019.2,49.8,23.58,41220
108,2023-03-30 23:11,10.9,0,243.9,1.2,1008.8,1019.2,49,23.58,41220
108,2023-03-30 23:12,10.9,0,208.8,.6,1008.8,1019.2,50,23.58,41220
108,2023-03-30 23:13,10.9,0,257,1,1008.8,1019.2,50.4,23.58,41220
108,2023-03-30 23:14,10.8,0,248,.8,1008.8,1019.2,50.4,23.58,41220
108,2023-03-30 23:15,10.8,0,227.5,1.3,1008.8,1019.2,50.5,23.58,41220
108,2023-03-30 23:16,10.8,0,228,.8,1008.9,1019.3,50.8,23.58,41220
108,2023-03-30 23:17,10.8,0,279,1.5,1008.9,1019.3,50.6,23.58,41220
108,2023-03-30 23:18,10.8,0,284.7,1.3,1008.9,1019.3,50.2,23.58,41220
108,2023-03-30 23:19,10.8,0,277.1,.8,1008.9,1019.3,49.5,23.58,41220
108,2023-03-30 23:20,10.7,0,284.2,.4,1008.9,1019.3,49.6,23.58,41220
108,2023-03-30 23:21,10.7,0,281,.4,1009,1019.4,50.6,23.58,41220
108,2023-03-30 23:22,10.7,0,290.9,.9,1009,1019.4,51.3,23.58,41220
108,2023-03-30 23:23,10.7,0,287.4,2,1009,1019.4,52.3,23.58,41220
108,2023-03-30 23:24,10.7,0,293.4,1.5,1009,1019.4,51.3,23.58,41220
108,2023-03-30 23:25,10.7,0,280.1,1.1,1009,1019.4,50.2,23.58,41220
108,2023-03-30 23:26,10.6,0,239.9,.6,1009,1019.4,50.6,23.58,41220
108,2023-03-30 23:27,10.6,0,270.7,1.1,1009,1019.4,50.8,23.58,41220
108,2023-03-30 23:28,10.6,0,256,1.5,1009,1019.4,51,23.58,41220
108,2023-03-30 23:29,10.5,0,263.5,1,1009,1019.4,50,23.58,41220
108,2023-03-30 23:30,10.5,0,256.2,.7,1009,1019.4,51,23.58,41220
108,2023-03-30 23:31,10.5,0,223.7,.8,1008.9,1019.3,50.6,23.58,41220
108,2023-03-30 23:32,10.5,0,235.5,.8,1008.9,1019.3,51.4,23.58,41220
108,2023-03-30 23:33,10.5,0,235.4,.7,1008.9,1019.3,51.1,23.58,41220
108,2023-03-30 23:34,10.5,0,233.1,.7,1008.9,1019.3,51.4,23.58,41220
108,2023-03-30 23:35,10.4,0,261.7,.8,1008.9,1019.3,50.5,23.58,41220
108,2023-03-30 23:36,10.4,0,248,.7,1008.9,1019.3,51,23.58,41220
108,2023-03-30 23:37,10.4,0,215.3,.8,1008.9,1019.3,50.4,23.58,41220
108,2023-03-30 23:38,10.4,0,220,1.2,1008.9,1019.3,50.5,23.58,41220
108,2023-03-30 23:39,10.4,0,232.3,1,1008.9,1019.3,50.8,23.58,41220
108,2023-03-30 23:40,10.3,0,240.3,1.2,1008.9,1019.3,51.7,23.58,41220
108,2023-03-30 23:41,10.3,0,245.2,1.5,1008.9,1019.3,52.5,23.58,41220
108,2023-03-30 23:42,10.3,0,251.7,1.3,1008.9,1019.3,51.4,23.58,41220
108,2023-03-30 23:43,10.3,0,242.3,1.4,1008.9,1019.3,51.6,23.58,41220
108,2023-03-30 23:44,10.2,0,256.1,1.5,1008.9,1019.3,51.7,23.58,41220
108,2023-03-30 23:45,10.2,0,257.1,1.4,1008.9,1019.3,51.8,23.58,41220
108,2023-03-30 23:46,10.2,0,250.3,1.6,1008.9,1019.3,51.8,23.58,41220
108,2023-03-30 23:47,10.2,0,240.2,1.7,1008.9,1019.3,52,23.58,41220
108,2023-03-30 23:48,10.1,0,256.6,1.4,1009,1019.4,51.8,23.58,41220
108,2023-03-30 23:49,10.1,0,254.5,1.4,1009,1019.4,51.7,23.58,41220
108,2023-03-30 23:50,10.1,0,264.8,1.3,1009,1019.4,52.7,23.58,41220
108,2023-03-30 23:51,10.1,0,261.4,1.5,1009,1019.4,52.4,23.58,41220
108,2023-03-30 23:52,10,0,245.7,2,1009,1019.4,53.2,23.58,41220
108,2023-03-30 23:53,10,0,275.8,1.6,1009,1019.4,53.1,23.58,41220
108,2023-03-30 23:54,10,0,260.3,1.3,1009,1019.4,52.9,23.58,41220
108,2023-03-30 23:55,10,0,267.7,1.6,1009,1019.4,52.3,23.58,41220
108,2023-03-30 23:56,10,0,256.1,1.7,1009,1019.4,53,23.58,41220
108,2023-03-30 23:57,10,0,256,1.7,1009,1019.4,52.9,23.58,41220
108,2023-03-30 23:58,9.9,0,261.9,1.6,1009,1019.4,52.1,23.58,41220
108,2023-03-30 23:59,9.9,0,247.1,1.6,1009,1019.4,51.2,23.58,41220
108,2023-03-31 00:00,9.9,0,251.8,1.5,1009,1019.4,51.8,23.58,41220
108,2023-03-31 00:01,9.9,0,241.1,1.6,1009,1019.4,52.1,0,0
108,2023-03-31 00:02,9.9,0,255.2,1.7,1009,1019.4,52.3,0,0
108,2023-03-31 00:03,9.9,0,243,1.7,1009,1019.4,51.9,0,0
108,2023-03-31 00:04,9.8,0,233.5,1.3,1009,1019.4,52.6,0,0
